trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-03-18,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,3.549136352276605e-05,5.215938676234273e-05,0.0346820809248555,0.0
2025-03-19,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,3.286361150633965e-05,4.830023171114212e-05,0.0346820809248555,0.0
2025-03-20,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,3.043031734528689e-05,4.4726248837971074e-05,0.0346820809248555,0.0
2025-03-21,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,2.817710605285129e-05,4.141642028094712e-05,0.0346820809248555,0.0
2025-03-22,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,2.6090662948563548e-05,3.835126881447041e-05,0.0346820809248555,0.0
2025-03-23,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,2.4158655810291307e-05,3.551274621363459e-05,0.0346820809248555,0.0
2025-03-24,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,2.236966268709395e-05,3.2884129508326466e-05,0.0346820809248555,0.0
2025-03-25,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,2.071310496742917e-05,3.044992460014701e-05,0.0346820809248555,0.0
2025-03-26,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,1.917918532989837e-05,2.819577674609729e-05,0.0346820809248555,0.0
2025-03-27,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,1.775883022525626e-05,2.6108387441929083e-05,0.0346820809248555,0.0
2025-03-28,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,1.6443636565277586e-05,2.4175437266598785e-05,0.0346820809248555,0.0
2025-03-29,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,1.5225822312503468e-05,2.2385514275779724e-05,0.0346820809248555,0.0
2025-03-30,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,1.4098180692201367e-05,2.0728047559064057e-05,0.0346820809248555,0.0
2025-03-31,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,1.3054037762305626e-05,1.919324559971237e-05,0.0346820809248555,0.0
2025-04-01,بنك الإتحاد,111007,UBSI,1,36027.91,21280,46,1.73,1.67,1.7,1.73,1.72,2162.0,1.67,2500.0,0.0,1,0.0,50.0,100.0,100.0,1.3054037762305626e-05,1.919324559971237e-05,0.0346820809248555,0.0
