trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-01-26,آفاق للطاقة,131286,MANE,1,19460.96,11704,21,1.69,1.66,1.68,1.67,1.67,1947.0,1.66,2887.0,-0.011904902506318427,0,3.683474360085097,46.15384615384615,40.0,69.1666666666666,0.0313207583206018,0.0370661077428383,0.0179640718562874,0.0596908445090966
2025-01-27,آفاق للطاقة,131286,MANE,1,28219.4,17017,37,1.68,1.65,1.67,1.67,1.67,2038.0,1.66,37.0,0.0,0,-0.944127833167152,41.66666666666667,50.0,56.66666666666661,0.0286012385371918,0.035373133901709,0.0179640718562874,0.0447333583574468
2025-01-28,آفاق للطاقة,131286,MANE,1,663.82,403,11,1.67,1.64,1.64,1.66,1.66,970.0,1.64,3172.0,-0.006006024060211922,0,-0.9662733362632004,45.45454545454546,40.0,43.33333333333328,0.0253468998061758,0.0333678870826024,0.0180722891566265,0.0341816080289367
2025-01-29,آفاق للطاقة,131286,MANE,1,17683.14,10782,37,1.66,1.64,1.64,1.64,1.64,1250.0,1.63,3280.0,-0.01212136053234485,0,-0.1015737450050425,33.33333333333333,0.0,29.999999999999943,0.0209129090647113,0.0308768914790242,0.0121951219512195,0.0367514633579295
2025-01-30,آفاق للطاقة,131286,MANE,1,28397.73,17418,52,1.64,1.62,1.64,1.64,1.64,1459.0,1.63,1001.0,0.0,0,0.4428017995818589,27.272727272727263,28.571428571428346,22.857142857142723,0.0172006609445929,0.0281416453721379,0.0121951219512193,0.0391174137033938
2025-01-31,آفاق للطاقة,131286,MANE,1,28397.73,17418,52,1.64,1.62,1.64,1.64,1.64,1459.0,1.63,1001.0,0.0,1,0.4592152699558501,27.272727272727263,28.571428571428346,19.04761904761884,0.0140961855120829,0.0253325534001269,0.0121951219512193,0.0413144432910021
2025-02-01,آفاق للطاقة,131286,MANE,1,28397.73,17418,52,1.64,1.62,1.64,1.64,1.64,1459.0,1.63,1001.0,0.0,1,0.0063194114687058,27.272727272727263,28.571428571428346,28.571428571428346,0.0115032638995797,0.0225666955000175,0.0121951219512193,0.044991612055379
2025-02-02,آفاق للطاقة,131286,MANE,1,21278.82,13044,19,1.64,1.63,1.63,1.64,1.64,4078.0,1.63,2527.0,0.0,0,31.05510529962941,33.33333333333333,28.571428571428346,28.571428571428346,0.0093406812812417,0.0199214926562623,0.0060975609756097,0.0469471697493325
2025-02-03,آفاق للطاقة,131286,MANE,1,18191.9,11081,28,1.66,1.63,1.63,1.66,1.66,1864.0,1.65,150.0,0.01212136053234482,0,0.0287709083341534,40.0,57.14285714285701,38.09523809523784,0.0091353452551221,0.0177642631760343,0.0180722891566265,0.0472340336964497
2025-02-04,آفاق للطاقة,131286,MANE,1,841.6,510,5,1.66,1.65,1.65,1.66,1.66,2254.0,1.65,300.0,0.0,0,-0.9703638283764232,40.0,57.14285714285701,47.61904761904739,0.0088703629525483,0.0159854831313371,0.0060240963855421,0.0470698359923616
2025-02-05,آفاق للطاقة,131286,MANE,1,2559.6,1560,8,1.66,1.64,1.64,1.66,1.66,2444.0,1.63,200.0,0.0,0,-0.9098660350668876,44.44444444444444,57.14285714285701,57.14285714285701,0.0085616689781382,0.0145007203006973,0.0120481927710843,0.0455912607878173
2025-02-06,آفاق للطاقة,131286,MANE,1,3319.6,2024,7,1.65,1.64,1.64,1.65,1.65,1976.0,1.63,2415.0,-0.006042314455962586,0,-0.8831033325551022,25.00000000000001,42.85714285714268,52.38095238095217,0.0074245250497186,0.0130854812505016,0.006060606060606,0.044431294758029
2025-02-07,آفاق للطاقة,131286,MANE,1,3319.6,2024,7,1.65,1.64,1.64,1.65,1.65,1976.0,1.63,2415.0,0.0,1,-0.8439951087513312,25.00000000000001,42.85714285714268,47.61904761904739,0.0064489903473987,0.011758183069881,0.006060606060606,0.0426668412219228
2025-02-08,آفاق للطاقة,131286,MANE,1,3319.6,2024,7,1.65,1.64,1.64,1.65,1.65,1976.0,1.63,2415.0,0.0,1,-0.8175231833948076,25.00000000000001,42.85714285714268,42.85714285714268,0.005611189764699,0.0105287844088446,0.006060606060606,0.0429773782783368
2025-02-09,آفاق للطاقة,131286,MANE,1,29662.34,18291,46,1.64,1.61,1.63,1.64,1.63,100.0,1.62,550.0,-0.006079046076382226,0,34.24517585551331,28.57142857142857,42.85714285714268,42.85714285714268,0.0040931273165474,0.0092416529903852,0.0182926829268291,0.0431710676393596
2025-02-10,آفاق للطاقة,131286,MANE,1,8008.17,4957,16,1.65,1.61,1.61,1.65,1.64,1090.0,1.61,2206.0,0.0060790460763821925,0,2.128680262541022,37.5,66.66666666666654,50.79365079365058,0.0036548376227927,0.0081242899168667,0.0242424242424241,0.0418597547005232
2025-02-11,آفاق للطاقة,131286,MANE,1,9725.5,5946,22,1.65,1.63,1.63,1.65,1.65,6041.0,1.63,1900.0,0.0,0,1.929720448246777,42.85714285714285,79.99999999999991,63.174603174602986,0.003269797690389,0.0071533914715711,0.0121212121212121,0.0415172749521112
2025-02-12,آفاق للطاقة,131286,MANE,1,10799.51,6585,11,1.65,1.64,1.64,1.65,1.65,7602.0,1.63,1000.0,0.0,0,2.253256416435715,60.0,79.99999999999991,75.5555555555554,0.0029308655759372,0.0063088862924444,0.006060606060606,0.0371955898033715
2025-02-13,آفاق للطاقة,131286,MANE,1,2803.0,1715,7,1.64,1.62,1.62,1.64,1.64,3490.0,1.63,2050.0,-0.006079046076382226,0,-0.1556211591758043,50.0,59.99999999999982,73.33333333333316,0.0018341994967976,0.005413948933315,0.0121951219512193,0.0322610583949858
2025-02-14,آفاق للطاقة,131286,MANE,1,2803.0,1715,7,1.64,1.62,1.62,1.64,1.64,3490.0,1.63,2050.0,0.0,1,-0.9055030722458174,50.0,59.99999999999982,66.66666666666646,0.0009540856228642,0.0045219762712248,0.0121951219512193,0.0248722024743215
2025-02-15,آفاق للطاقة,131286,MANE,1,2803.0,1715,7,1.64,1.62,1.62,1.64,1.64,3490.0,1.63,2050.0,0.0,1,-0.649982455417405,50.0,59.99999999999982,59.99999999999982,0.0002536649453055,0.003668314006041,0.0121951219512193,0.0226460904935533
2025-02-16,آفاق للطاقة,131286,MANE,1,7120.55,4346,16,1.65,1.63,1.64,1.64,1.64,3400.0,1.63,300.0,0.0,0,-0.2678474114441416,50.0,59.99999999999982,59.99999999999982,-0.0002979884624147,0.0028750535123498,0.0121951219512195,0.0194611951223208
2025-02-17,آفاق للطاقة,131286,MANE,1,11566.35,7075,10,1.65,1.63,1.63,1.65,1.65,5286.0,1.63,103.0,0.0060790460763821925,0,0.071006925314204,40.0,79.99999999999991,66.66666666666646,7.092112939877104e-05,0.0023142270357596,0.0121212121212121,0.0181028805428324
2025-02-18,آفاق للطاقة,131286,MANE,1,297810.96,182702,8,1.65,1.62,1.64,1.65,1.65,5276.0,1.63,161.0,0.0,0,105.24722083481984,40.0,79.99999999999991,73.33333333333316,0.0003591446428778,0.0019232105571832,0.018181818181818,0.0177946593087622
2025-02-19,آفاق للطاقة,131286,MANE,1,318627.83,195460,45,1.65,1.62,1.64,1.65,1.65,5271.0,1.64,500.0,0.0,0,112.67386014983948,40.0,100.0,86.66666666666656,0.0005808679694738,0.0016547420396414,0.018181818181818,0.0173924224433126
2025-02-20,آفاق للطاقة,131286,MANE,1,18864.47,11433,20,1.66,1.65,1.65,1.66,1.66,1875.0,1.64,1000.0,0.006042314455962662,0,5.7300998929718165,60.0,100.0,93.33333333333326,0.0015456840462144,0.001632930440956,0.0060240963855421,0.0180809176910911
2025-02-21,آفاق للطاقة,131286,MANE,1,18864.47,11433,20,1.66,1.65,1.65,1.66,1.66,1875.0,1.64,1000.0,0.0,1,1.6492995625337932,60.0,100.0,100.0,0.0022839794448437,0.0017631402417335,0.0060240963855421,0.0184093277839373
2025-02-22,آفاق للطاقة,131286,MANE,1,18864.47,11433,20,1.66,1.65,1.65,1.66,1.66,1875.0,1.64,1000.0,0.0,1,0.6309786579171477,60.0,100.0,100.0,0.0028363877549395,0.0019777897443747,0.0060240963855421,0.0183981739955163
2025-02-23,آفاق للطاقة,131286,MANE,1,1656.6,1010,3,1.66,1.64,1.64,1.66,1.65,1606.0,1.63,500.0,0.0,0,-0.9944374108998542,75.0,100.0,100.0,0.0032368627813117,0.0022296043517621,0.0120481927710843,0.0183981739955163
2025-02-24,آفاق للطاقة,131286,MANE,1,392.6,240,5,1.64,1.63,1.64,1.64,1.64,1463.0,1.63,600.0,-0.01212136053234485,0,-0.9987678414657,40.0,49.99999999999972,83.33333333333319,0.0019182963457764,0.002167342750565,0.0060975609756097,0.0184093277839373
2025-02-25,آفاق للطاقة,131286,MANE,1,4954.65,3021,5,1.65,1.64,1.65,1.64,1.64,1000.0,1.63,1150.0,0.0,0,-0.737355462411613,40.0,49.99999999999972,66.66666666666642,0.000863370547613,0.0019065483099746,0.0060975609756097,0.0180809176910911
2025-02-26,آفاق للطاقة,131286,MANE,1,302649.08,184566,24,1.65,1.63,1.64,1.65,1.65,6605.0,1.63,1150.0,0.0060790460763821925,0,15.043338614866997,50.0,74.99999999999986,58.33333333333305,0.0008247435485093,0.0016901873576815,0.0121212121212121,0.0180809176910911
