trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-03-07,مناجم الفوسفات الاردنية,141018,JOPH,1,284567.49,18724,120,15.3,15.09,15.13,15.3,15.3,1001.0,15.23,100.0,0.0,1,-0.3789811832061169,47.50000000000006,83.33333333333363,64.44444444444466,-0.0206266516910549,-0.0243034341703664,0.0137254901960784,0.0306197961625385
2025-03-08,مناجم الفوسفات الاردنية,141018,JOPH,1,284567.49,18724,120,15.3,15.09,15.13,15.3,15.3,1001.0,15.23,100.0,0.0,1,-0.4650716750500476,47.50000000000006,83.33333333333363,83.33333333333363,-0.0114667839944377,-0.0217361041351807,0.0137254901960784,0.0294408715468875
2025-03-09,مناجم الفوسفات الاردنية,141018,JOPH,1,868533.32,56713,176,15.4,15.2,15.2,15.4,15.41,289.0,15.4,3250.0,0.006514681021193672,0,0.914959777575978,57.1428571428572,100.0,88.88888888888907,0.0038176341039868,-0.0166253564873472,0.012987012987013,0.0294408715468875
2025-03-10,مناجم الفوسفات الاردنية,141018,JOPH,1,487777.84,31642,105,15.46,15.35,15.4,15.35,15.39,500.0,15.35,1000.0,-0.0032520353863773432,0,0.1763139038107236,59.25925925925928,73.17073170731678,85.50135501355011,0.0117604957582617,-0.0109481860382254,0.0071661237785017,0.0285522482839105
2025-03-11,مناجم الفوسفات الاردنية,141018,JOPH,1,352375.76,22938,59,15.4,15.32,15.39,15.32,15.39,1640.0,15.32,139.0,-0.001956309720760831,0,0.238285371248838,56.09756097560975,65.85365853658523,79.67479674796732,0.0154563503790381,-0.0056672787547727,0.0052219321148825,0.0288921957309481
2025-03-12,مناجم الفوسفات الاردنية,141018,JOPH,1,765479.48,49986,90,15.39,15.25,15.37,15.3,15.32,35.0,15.3,433.0,-0.0013063359140554128,0,1.6899751619554293,53.08641975308646,60.97560975609754,66.6666666666665,0.0165803806331634,-0.0012177468771854,0.0091503267973856,0.0284503575198972
2025-03-13,مناجم الفوسفات الاردنية,141018,JOPH,1,583879.76,38141,96,15.36,15.27,15.27,15.35,15.35,297.0,15.3,1000.0,0.0032626456348163694,0,1.051814703077994,70.58823529411767,73.17073170731678,66.6666666666665,0.0212606848991239,0.0032779394780764,0.0058631921824104,0.0285941858751688
2025-03-14,مناجم الفوسفات الاردنية,141018,JOPH,1,583879.76,38141,96,15.36,15.27,15.27,15.35,15.35,297.0,15.3,1000.0,0.0,1,-0.327740517773112,70.58823529411767,73.17073170731678,69.10569105691035,0.0246853029434035,0.0075594121711418,0.0058631921824104,0.0287366441016546
2025-03-15,مناجم الفوسفات الاردنية,141018,JOPH,1,583879.76,38141,96,15.36,15.27,15.27,15.35,15.35,297.0,15.3,1000.0,0.0,1,0.1970198564166014,70.58823529411767,73.17073170731678,73.17073170731678,0.027087094255096,0.0114649485879326,0.0058631921824104,0.0294394715143466
2025-03-16,مناجم الفوسفات الاردنية,141018,JOPH,1,252276.12,16435,89,15.37,15.3,15.35,15.37,15.37,710.0,15.36,410.0,0.0013020835172982007,0,-0.2840707317665665,66.10169491525426,78.04878048780449,74.79674796747933,0.0302555963453929,0.0152230781394247,0.0045543266102796,0.0303557069912841
2025-03-17,مناجم الفوسفات الاردنية,141018,JOPH,1,390781.52,25392,117,15.41,15.35,15.35,15.41,15.41,2631.0,15.39,483.0,0.0025990917815200488,0,-0.489494453855249,75.43859649122822,87.80487804878032,79.67479674796718,0.0355841310731701,0.0192952887261738,0.0038935756002596,0.0318031125860168
2025-03-18,مناجم الفوسفات الاردنية,141018,JOPH,1,258736.88,16812,95,15.42,15.29,15.39,15.4,15.4,1050.0,15.3,500.0,-0.000649139912440876,0,-0.5568661602518984,79.6296296296297,85.36585365853647,83.73983739837375,0.0385556710328458,0.0231473651875082,0.0084415584415584,0.0329231610276587
2025-03-19,مناجم الفوسفات الاردنية,141018,JOPH,1,266248.54,17265,74,15.45,15.4,15.4,15.41,15.42,132.0,15.41,299.0,0.0006491399124408249,0,-0.5440010799483784,78.00000000000003,86.48648648648634,86.55240606460103,0.041242140562133,0.0267663202624331,0.0032446463335495,0.0317671639892066
2025-03-20,مناجم الفوسفات الاردنية,141018,JOPH,1,502400.92,32570,117,15.46,15.4,15.42,15.45,15.45,275.0,15.43,31.0,0.002592354011729959,0,-0.1395472930933588,70.27027027027022,97.29729729729688,89.71654581410655,0.0460678116684167,0.0306266185436299,0.0038834951456311,0.0305193894106699
2025-03-21,مناجم الفوسفات الاردنية,141018,JOPH,1,502400.92,32570,117,15.46,15.4,15.42,15.45,15.45,275.0,15.43,31.0,0.0,1,0.9914723597302828,70.27027027027022,97.29729729729688,93.69369369369332,0.0493236188124459,0.0343660185973931,0.0038834951456311,0.0283241681870692
2025-03-22,مناجم الفوسفات الاردنية,141018,JOPH,1,502400.92,32570,117,15.46,15.4,15.42,15.45,15.45,275.0,15.43,31.0,0.0,1,0.2856312140860703,70.27027027027022,96.15384615384558,96.91614691614645,0.0513123723433803,0.0377552893465905,0.0038834951456311,0.0280329992861709
2025-03-23,مناجم الفوسفات الاردنية,141018,JOPH,1,1684384.21,107886,358,15.71,15.46,15.46,15.7,15.7,2025.0,15.65,500.0,0.016051709010507825,0,5.510027522941454,78.84615384615387,97.8260869565214,97.09241013588792,0.0722287761372069,0.0446499867047138,0.0159235668789808,0.0324992879241909
2025-03-24,مناجم الفوسفات الاردنية,141018,JOPH,1,1931851.18,114514,262,16.87,16.87,16.87,16.87,16.97,2000.0,16.87,65157.0,0.07187618420361465,0,6.255818867588908,96.34146341463422,100.0,97.99331103678897,0.1811264853644267,0.0719452864366564,0.0,0.0909224485221715
2025-03-25,مناجم الفوسفات الاردنية,141018,JOPH,1,3849154.02,217797,578,18.0,17.42,18.0,17.54,17.52,5.0,17.51,370.0,0.03894709038615991,0,6.661518653269982,98.68421052631582,83.27272727272724,93.69960474308289,0.3178283773759016,0.1211219046245054,0.033067274800456,0.1482715460327856
2025-03-26,مناجم الفوسفات الاردنية,141018,JOPH,1,1977782.95,113656,325,17.5,17.25,17.5,17.44,17.44,15.0,17.42,1399.0,-0.005717568463203296,0,2.9366626756973297,95.33898305084756,79.48717948717953,87.58663558663557,0.4133318155344554,0.1795638868064955,0.0143348623853211,0.1807122598133057
2025-03-27,مناجم الفوسفات الاردنية,141018,JOPH,1,1536958.2,87854,307,17.64,17.38,17.4,17.6,17.59,165.0,17.46,498.0,0.009132483563272474,0,2.059226483900547,95.54655870445352,85.3479853479854,82.7026307026307,0.4962096452537246,0.2428930384959413,0.0147727272727273,0.2081396645078139
2025-03-28,مناجم الفوسفات الاردنية,141018,JOPH,1,1536958.2,87854,307,17.64,17.38,17.4,17.6,17.59,165.0,17.46,498.0,0.0,1,-0.0875251674319602,95.54655870445352,85.3479853479854,83.39438339438341,0.5554876070536814,0.3054119522074893,0.0147727272727273,0.2278501768593694
2025-03-29,مناجم الفوسفات الاردنية,141018,JOPH,1,1536958.2,87854,307,17.64,17.38,17.4,17.6,17.59,165.0,17.46,498.0,0.0,1,-0.2044116980066756,95.54655870445352,85.23985239852404,85.31194103149826,0.5956001115174239,0.3634495840694762,0.0147727272727273,0.242895960524444
