trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-01-31,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,2414.33,2173,6,1.12,1.1,1.11,1.12,1.12,155.0,1.11,538.0,0.0,1,0.4118888888888888,50.0,40.00000000000018,26.666666666666803,0.0061009366073541,0.0090964480882059,0.0178571428571428,0.0480102690679259
2025-02-01,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,2414.33,2173,6,1.12,1.1,1.11,1.12,1.12,155.0,1.11,538.0,0.0,1,-0.3949047619047619,50.0,40.00000000000018,40.00000000000018,0.005268670589603,0.0083308925884853,0.0178571428571428,0.0439084407610244
2025-02-02,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,42724.72,39556,36,1.12,1.07,1.08,1.07,1.11,1000.0,1.07,4412.0,-0.04567003683318844,0,0.7170030835929786,27.27272727272718,0.0,26.66666666666681,0.0005679645006,0.0067783069709083,0.0467289719626168,0.0590389583010194
2025-02-03,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,30100.22,28200,12,1.08,1.06,1.07,1.08,1.1,1000.0,1.09,1000.0,0.00930239266231363,0,4.3612436569470345,27.272727272727323,22.22222222222228,20.74074074074084,-0.0023236766175716,0.0049579102532123,0.0185185185185185,0.0677466215794181
2025-02-04,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,30100.22,28200,12,1.08,1.06,1.07,1.08,1.1,1000.0,1.09,1000.0,0.0,1,11.4673180551126,27.272727272727323,22.22222222222228,14.814814814814872,-0.0045627267629473,0.0030537828499804,0.0185185185185185,0.0750939261466229
2025-02-05,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,39947.37,38832,61,1.1,1.01,1.1,1.01,1.02,1900.0,1.01,45.0,-0.06701071028296031,0,15.545944423504658,11.764705882352956,0.0,14.814814814814872,-0.0118490170276952,7.322287444527483e-05,0.0891089108910891,0.1161381997475823
2025-02-06,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,29595.25,29435,38,1.04,0.99,1.04,1.03,1.03,1000.0,1.01,4500.0,0.019608471388376337,0,11.258162720092116,21.0526315789474,26.666666666666707,16.296296296296347,-0.0158271758729799,-0.0031068568750397,0.0485436893203883,0.1348345004233472
2025-02-07,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,29595.25,29435,38,1.04,0.99,1.04,1.03,1.03,1000.0,1.01,4500.0,0.0,1,-0.3073038278542259,21.0526315789474,26.666666666666707,17.777777777777825,-0.0187636003144653,-0.0062382055629248,0.0485436893203883,0.14963483689553
2025-02-08,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,29595.25,29435,38,1.04,0.99,1.04,1.03,1.03,1000.0,1.01,4500.0,0.0,1,-0.0167762893427357,21.0526315789474,26.666666666666707,26.666666666666707,-0.0208503875513617,-0.0091606419606122,0.0485436893203883,0.1615750354052755
2025-02-09,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,8523.48,8335,9,1.04,1.02,1.04,1.02,1.03,1500.0,1.01,3650.0,-0.009756174945364685,0,-0.716829976657978,20.00000000000003,20.00000000000003,24.4444444444445,-0.0230454443603105,-0.0119376024405519,0.0196078431372549,0.17308495436355
2025-02-10,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,8823.22,8722,14,1.03,1.01,1.01,1.03,1.02,250.0,1.01,181.0,0.009756174945364656,0,-0.7791288888354853,23.80952380952384,28.571428571428616,25.079365079365136,-0.0237048712691985,-0.0142910562062812,0.0194174757281553,0.179094666635078
2025-02-11,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,17376.02,17511,23,1.02,0.99,1.0,1.0,1.0,1890.0,0.99,778.0,-0.02955880224154439,0,-0.4128780800973129,22.727272727272734,7.142857142857154,18.57142857142862,-0.026344537693322,-0.0167017525036893,0.03,0.1894863839558792
2025-02-12,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,9271.02,9448,23,0.99,0.98,0.99,0.99,0.99,2001.0,0.97,1200.0,-0.01005033585350145,0,-0.6867395950363656,22.727272727272734,7.142857142857142,14.285714285714322,-0.0289101505590221,-0.0191434321147559,0.0101010101010101,0.1990625068554714
2025-02-13,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,19273.1,19950,26,0.98,0.96,0.98,0.96,0.96,950.0,0.95,2660.0,-0.03077165866675366,0,-0.3487772531064951,16.666666666666657,0.0,4.761904761904784,-0.0329839480970031,-0.0219115353112053,0.0208333333333333,0.2145278966962693
2025-02-14,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,19273.1,19950,26,0.98,0.96,0.98,0.96,0.96,950.0,0.95,2660.0,0.0,1,1.261177359482277,16.666666666666657,0.0,2.3809523809524,-0.0357997843663957,-0.0246891851222434,0.0208333333333333,0.2240399886349754
2025-02-15,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,19273.1,19950,26,0.98,0.96,0.98,0.96,0.96,950.0,0.95,2660.0,0.0,1,1.1843612649350237,16.666666666666657,0.0,0.0,-0.0375979491430835,-0.0272709379264114,0.0208333333333333,0.2280858181989221
2025-02-16,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,18294.16,19564,31,0.96,0.93,0.96,0.94,0.95,998.0,0.94,321.0,-0.02105340919783238,0,0.0528394879840147,19.04761904761905,5.88235294117641,1.9607843137254888,-0.040173742638858,-0.0298514988689007,0.0319148936170211,0.2329752870482077
2025-02-17,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,18456.1,18774,40,0.99,0.97,0.97,0.98,0.98,2560.0,0.97,642.0,0.04167269640056808,0,0.9907302540605024,29.16666666666667,29.41176470588231,11.764705882352926,-0.0385431108462156,-0.0315898212643637,0.0204081632653061,0.2276095278735411
2025-02-18,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,17429.57,17911,24,1.0,0.96,0.99,0.98,0.98,2900.0,0.96,1500.0,0.0,0,-0.0956530085974751,29.16666666666667,29.41176470588231,21.56862745098036,-0.0368263125944734,-0.0326371195303857,0.0408163265306122,0.2215440296673378
2025-02-19,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,46670.21,49340,39,0.97,0.94,0.97,0.95,0.96,4960.0,0.95,1200.0,-0.03109058707003112,0,1.4215206687040487,35.0,18.181818181818095,25.668449197860923,-0.0374547320542826,-0.033600642035165,0.031578947368421,0.2147074778982549
2025-02-20,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,18661.43,19969,32,0.96,0.91,0.95,0.95,0.95,2490.0,0.93,1270.0,0.0,0,-0.0317369805583947,27.77777777777777,30.76923076923071,26.120937885643723,-0.0375202489295827,-0.0343845634140486,0.0526315789473683,0.2015342800871454
2025-02-21,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,18661.43,19969,32,0.96,0.91,0.95,0.95,0.95,2490.0,0.93,1270.0,0.0,1,0.0200758056122828,27.77777777777777,30.76923076923071,26.573426573426527,-0.0371439986304067,-0.0349364504573202,0.0526315789473683,0.1802921605548951
2025-02-22,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,18661.43,19969,32,0.96,0.91,0.95,0.95,0.95,2490.0,0.93,1270.0,0.0,1,0.0111253190002222,27.77777777777777,30.76923076923071,30.76923076923071,-0.0364259222007912,-0.0352343448060144,0.0526315789473683,0.1738956074645961
2025-02-23,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,5206.2,5480,7,0.96,0.95,0.95,0.96,0.96,3480.0,0.95,540.0,0.010471299867295437,0,-0.7013007205570763,33.33333333333333,41.666666666666615,34.40170940170936,-0.0346504956852714,-0.0351175749818658,0.0104166666666666,0.1568559534160856
2025-02-24,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,1007.0,1060,5,0.95,0.95,0.95,0.95,0.96,980.0,0.95,80.0,-0.010471299867295366,0,-0.9784230668771364,27.77777777777777,36.363636363636296,36.26651126651122,-0.0336623353590349,-0.0348265270572996,0.0,0.1343709806117062
2025-02-25,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,2079.55,2210,8,0.96,0.94,0.96,0.95,0.95,1295.0,0.94,1208.0,0.0,0,-0.8885642740132992,33.33333333333333,44.44444444444437,40.82491582491578,-0.032504519315869,-0.0343621255090135,0.0210526315789473,0.1347829509150602
2025-02-26,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,7131.13,7488,15,0.96,0.94,0.96,0.95,0.96,4054.0,0.94,815.0,0.0,0,-0.6178679768913743,35.71428571428572,44.44444444444437,41.750841750841694,-0.0312269766117834,-0.0337350957295675,0.0210526315789473,0.1280644283404715
2025-02-27,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,18069.27,19063,13,0.95,0.94,0.95,0.95,0.95,995.0,0.94,1207.0,0.0,0,-0.0317317590345434,45.45454545454546,44.44444444444437,44.44444444444437,-0.0298701898594453,-0.032962114555543,0.0105263157894736,0.1184590679231519
2025-02-28,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,18069.27,19063,13,0.95,0.94,0.95,0.95,0.95,995.0,0.94,1207.0,0.0,1,2.470721447504898,45.45454545454546,44.44444444444437,44.44444444444437,-0.0284667792716084,-0.0320630474987561,0.0105263157894736,0.1051085367737916
2025-03-01,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,18069.27,19063,13,0.95,0.94,0.95,0.95,0.95,995.0,0.94,1207.0,0.0,1,16.943664349553128,45.45454545454546,44.44444444444437,44.44444444444437,-0.0270428333207777,-0.0310590046631604,0.0105263157894736,0.092487354076294
2025-03-02,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,1537.64,1629,5,0.96,0.94,0.96,0.94,0.95,2970.0,0.94,1222.0,-0.010582109330536972,0,-0.2605900314971989,50.0,33.33333333333325,40.74074074074069,-0.0264167465123401,-0.0301305530329964,0.0212765957446808,0.0680693578482736
2025-03-03,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,7730.0,8200,7,0.95,0.94,0.94,0.95,0.95,1800.0,0.94,575.0,0.010582109330537008,0,0.0839796778350696,28.57142857142857,44.44444444444437,40.74074074074069,-0.0248274563175547,-0.029069933689908,0.0105263157894736,0.0549746180158635
2025-03-04,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,855.0,900,1,0.95,0.95,0.95,0.95,0.95,6200.0,0.94,1055.0,0.0,0,-0.9526820950708024,28.57142857142857,66.6666666666666,48.148148148148096,-0.0232993519618961,-0.0279158173443057,0.0,0.0438698837507334
2025-03-05,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,991.8,1044,1,0.95,0.95,0.95,0.95,0.95,1056.0,0.93,3400.0,0.0,0,-0.945111230282131,50.0,79.99999999999996,63.70370370370366,-0.0218365995241363,-0.0266999737802718,0.0,0.0436283116260669
2025-03-06,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,1591.88,1701,11,0.95,0.93,0.95,0.95,0.95,4512.0,0.93,424.0,0.0,0,-0.9119012555570868,50.0,79.99999999999996,75.55555555555553,-0.0204417182749039,-0.0254483226791982,0.0210526315789472,0.0432778796530529
2025-03-07,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,1591.88,1701,11,0.95,0.93,0.95,0.95,0.95,4512.0,0.93,424.0,0.0,1,0.0352748367628313,50.0,79.99999999999996,79.99999999999996,-0.019115908540891,-0.0241818398515368,0.0210526315789472,0.0428155725945291
2025-03-08,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,1591.88,1701,11,0.95,0.93,0.95,0.95,0.95,4512.0,0.93,424.0,0.0,1,-0.7940646830530401,50.0,66.66666666666654,75.5555555555555,-0.0178593236092183,-0.0229173366030731,0.0210526315789472,0.0410795790029616
2025-03-09,الباطون الجاهز والتوريدات الانشائية,141065,RMCC,1,1884.7,2005,6,0.94,0.94,0.94,0.94,0.94,2245.0,0.93,2824.0,-0.010582109330536972,0,1.204327485380117,25.00000000000001,33.33333333333309,59.999999999999886,-0.0174690154877175,-0.021827672380002,0.0,0.0331469579605078
