trade_date,name,code,symbol,market,volume,qty,no_of_trades,high,low,open,close_price,best_ask_price,best_ask_qty,best_bid_price,best_bid_qty,return_value,is_closed,vroc_5d,rsi_14,stochastic_k,stochastic_d,macd_line,macd_signal,normalized_spread,bollinger_width
2025-01-23,الكهرباء الاردنية,131004,JOEP,1,1429419.74,610046,357,2.37,2.33,2.34,2.36,2.36,4100.0,2.35,1199.0,0.012793351459909322,0,-0.1759384902787076,71.4285714285713,74.99999999999982,55.55555555555543,0.0368252390384391,0.0379330430152827,0.0169491525423729,0.0772415390067616
2025-01-24,الكهرباء الاردنية,131004,JOEP,1,1429419.74,610046,357,2.37,2.33,2.34,2.36,2.36,4100.0,2.35,1199.0,0.0,1,-0.1243355634063819,71.4285714285713,74.99999999999982,66.66666666666653,0.0364702222227695,0.03764047885678,0.0169491525423729,0.0612774701129518
2025-01-25,الكهرباء الاردنية,131004,JOEP,1,1429419.74,610046,357,2.37,2.33,2.34,2.36,2.36,4100.0,2.35,1199.0,0.0,1,0.502159800419588,71.4285714285713,74.99999999999982,74.99999999999982,0.0357764600768999,0.037267675100804,0.0169491525423729,0.06076281928793
2025-01-26,الكهرباء الاردنية,131004,JOEP,1,1041216.18,441985,260,2.38,2.33,2.36,2.35,2.35,7866.0,2.34,1802.0,-0.004246290881450985,0,-0.1860174511956953,61.111111111111086,63.63636363636371,71.21212121212112,0.0340274844916526,0.0366196369789737,0.0212765957446807,0.0612211836164704
2025-01-27,الكهرباء الاردنية,131004,JOEP,1,2397262.86,1034468,535,2.36,2.28,2.35,2.3,2.3,7827.0,2.29,8050.0,-0.02150620522096373,0,0.437524092903477,50.0,18.181818181818148,52.27272727272722,0.0282808228850721,0.0349518741601934,0.0347826086956522,0.0604084722784272
2025-01-28,الكهرباء الاردنية,131004,JOEP,1,1863740.59,804380,395,2.33,2.29,2.3,2.3,2.3,1798.0,2.29,30029.0,0.0,0,0.3038441668645209,47.61904761904757,18.181818181818148,33.333333333333336,0.0234561641005996,0.0326527321482747,0.0173913043478261,0.0604084722784272
2025-01-29,الكهرباء الاردنية,131004,JOEP,1,2403529.94,1037462,397,2.33,2.3,2.32,2.33,2.33,35326.0,2.31,500.0,0.012959144642505336,0,0.681472469381177,54.16666666666666,45.45454545454557,27.27272727272729,0.0218020164591972,0.0304825890104592,0.0128755364806868,0.0558424522254612
2025-01-30,الكهرباء الاردنية,131004,JOEP,1,2539398.89,1085164,464,2.37,2.32,2.32,2.37,2.37,19287.0,2.36,10327.0,0.017021687569430743,0,0.7765242908986273,50.0,81.81818181818186,48.48484848484852,0.023448459002723,0.0290757630089119,0.0210970464135022,0.0522895128841039
2025-01-31,الكهرباء الاردنية,131004,JOEP,1,2539398.89,1085164,464,2.37,2.32,2.32,2.37,2.37,19287.0,2.36,10327.0,0.0,1,1.4388776689966534,50.0,81.81818181818186,69.69696969696976,0.0244711879584458,0.0281548479988187,0.0210970464135022,0.0468977731065659
2025-02-01,الكهرباء الاردنية,131004,JOEP,1,2539398.89,1085164,464,2.37,2.32,2.32,2.37,2.37,19287.0,2.36,10327.0,0.0,1,0.0592909656974372,50.0,81.81818181818186,81.81818181818186,0.0249935973914658,0.0275225978773481,0.0210970464135022,0.0466407070052484
2025-02-02,الكهرباء الاردنية,131004,JOEP,1,1009928.47,424855,302,2.39,2.36,2.37,2.36,2.37,2995.0,2.36,10748.0,-0.004228336109521176,0,-0.4581174679465451,50.0,72.72727272727259,78.78787878787877,0.024320344412875,0.0268821471844535,0.0127118644067797,0.0437336659939611
2025-02-03,الكهرباء الاردنية,131004,JOEP,1,1053424.39,444739,291,2.38,2.35,2.38,2.35,2.36,5866.0,2.35,10553.0,-0.004246290881450985,0,-0.5617177999455252,52.38095238095244,63.63636363636371,72.72727272727272,0.0227179912881911,0.026049316005201,0.0127659574468084,0.0413239051279347
2025-02-04,الكهرباء الاردنية,131004,JOEP,1,1711891.13,727028,387,2.38,2.33,2.36,2.35,2.35,11775.0,2.33,57401.0,0.0,0,-0.3258675756922931,57.89473684210531,63.63636363636371,66.66666666666667,0.0212036919308098,0.0250801911903228,0.0212765957446807,0.0384575530853459
2025-02-05,الكهرباء الاردنية,131004,JOEP,1,1202382.88,512733,271,2.36,2.33,2.35,2.33,2.35,19625.0,2.33,31664.0,-0.008547060578458408,0,-0.5265088581652487,50.0,45.45454545454557,57.575757575757656,0.018180195945046,0.0237001921412674,0.0128755364806866,0.0382513688460591
2025-02-06,الكهرباء الاردنية,131004,JOEP,1,1219685.48,520684,268,2.36,2.33,2.35,2.35,2.35,5622.0,2.34,4000.0,0.008547060578458348,0,-0.5196951984176067,47.36842105263164,63.63636363636371,57.575757575757656,0.017199619934034,0.0224000776998207,0.0127659574468084,0.0372140433868587
2025-02-07,الكهرباء الاردنية,131004,JOEP,1,1219685.48,520684,268,2.36,2.33,2.35,2.35,2.35,5622.0,2.34,4000.0,0.0,1,0.2076949172449807,47.36842105263164,63.63636363636371,57.575757575757656,0.0162353553107736,0.0211671332220113,0.0127659574468084,0.0360603091085196
2025-02-08,الكهرباء الاردنية,131004,JOEP,1,1219685.48,520684,268,2.36,2.33,2.35,2.35,2.35,5622.0,2.34,4000.0,0.0,1,0.1578291632302154,47.36842105263164,63.63636363636371,63.63636363636371,0.0152948590354471,0.0199926783846985,0.0127659574468084,0.0356516299433713
2025-02-09,الكهرباء الاردنية,131004,JOEP,1,1757820.09,746971,369,2.37,2.34,2.36,2.36,2.36,18643.0,2.34,35927.0,0.004246290881451004,0,0.0268293696924524,52.63157894736836,72.72727272727259,66.66666666666667,0.0151814233891314,0.0190304273855851,0.0127118644067797,0.0360207796954365
2025-02-10,الكهرباء الاردنية,131004,JOEP,1,1389190.19,591303,333,2.36,2.33,2.34,2.34,2.34,4997.0,2.33,125317.0,-0.00851068966790862,0,0.1553642463705072,62.50000000000001,49.99999999999978,62.12121212121202,0.0133241000378685,0.0178891619160418,0.0128205128205127,0.034575898750163
2025-02-11,الكهرباء الاردنية,131004,JOEP,1,2053709.63,877753,406,2.36,2.32,2.35,2.34,2.34,20733.0,2.33,4386.0,0.0,0,0.6838026390213319,62.50000000000001,44.444444444444336,55.72390572390557,0.0117170905741965,0.0166547476476727,0.0170940170940171,0.0340227104015192
2025-02-12,الكهرباء الاردنية,131004,JOEP,1,1962596.66,841304,373,2.34,2.32,2.34,2.32,2.33,21390.0,2.32,5308.0,-0.008583743691391442,0,0.6091006183003834,46.66666666666659,0.0,31.481481481481367,0.0087290678824398,0.0150696116946261,0.0086206896551724,0.0352010955536194
2025-02-13,الكهرباء الاردنية,131004,JOEP,1,1673532.68,720814,384,2.34,2.3,2.32,2.3,2.32,5851.0,2.3,38473.0,-0.008658062743114541,0,0.3721018307113076,23.076923076922952,0.0,14.814814814814774,0.0046931063104662,0.0129943106177941,0.0173913043478261,0.0387312910978087
2025-02-14,الكهرباء الاردنية,131004,JOEP,1,1673532.68,720814,384,2.34,2.3,2.32,2.3,2.32,5851.0,2.3,38473.0,0.0,1,-0.0479499639806711,23.076923076922952,0.0,0.0,0.0014775454627891,0.0106909575867931,0.0173913043478261,0.0413165256977477
2025-02-15,الكهرباء الاردنية,131004,JOEP,1,1673532.68,720814,384,2.34,2.3,2.32,2.3,2.32,5851.0,2.3,38473.0,0.0,1,0.2046821897007493,23.076923076922952,0.0,0.0,-0.0010586067165907,0.0083410447261163,0.0173913043478261,0.0437608023735441
2025-02-16,الكهرباء الاردنية,131004,JOEP,1,1038901.36,446142,235,2.34,2.31,2.31,2.34,2.34,18123.0,2.32,24727.0,0.017241806434506173,0,-0.4941342511015055,43.74999999999999,50.0,16.66666666666666,0.0001573265527454,0.0067043010914422,0.0128205128205127,0.0411106306550058
